자치구별,평수,평당가격,,면적,평,가격,최종가격
,,,,84.77,25.68787879,"30,500",1187.330423
,,,,107.92,32.7030303,"45,500",1391.308377
,,,,86.62,26.24848485,"38,300",1459.13184
,,,,86.62,26.24848485,"37,500",1428.653891
,,,,87.49,26.51212121,"38,700",1459.709681
,,,,86.62,26.24848485,"39,300",1497.229277
,,,,86.62,26.24848485,"39,300",1497.229277
,,,,87.49,26.51212121,"38,600",1455.937821
,,,,86.62,26.24848485,"39,200",1493.419534
,,,,86.62,26.24848485,"38,500",1466.751328
,,,,87.49,26.51212121,"38,500",1452.165962
,,,,86.62,26.24848485,"39,500",1504.848765
,,,,86.62,26.24848485,"38,700",1474.370815
,,,,86.62,26.24848485,"41,750",1590.567998
,,,,86.62,26.24848485,"38,350",1461.036712
,,,,107.92,32.7030303,"48,000",1467.753892
,,,,86.62,26.24848485,"38,500",1466.751328
,,,,86.62,26.24848485,"40,300",1535.326714
,,,,87.49,26.51212121,"42,500",1603.040347
,,,,86.62,26.24848485,"43,000",1638.189795
,,,,86.62,26.24848485,"39,500",1504.848765
,,,,86.62,26.24848485,"37,800",1440.083122
,,,,86.62,26.24848485,"39,500",1504.848765
,,,,87.49,26.51212121,"41,500",1565.321751
,,,,86.62,26.24848485,"42,700",1626.760563
,,,,86.62,26.24848485,"39,500",1504.848765
,,,,86.62,26.24848485,"44,000",1676.287232
,,,,59.877,18.14454545,"34,600",1906.909164
,,,,59.877,18.14454545,"36,900",2033.669021
,,,,84.991,25.75484848,"44,100",1712.298949
,,,,59.877,18.14454545,"36,100",1989.578636
,,,,59.877,18.14454545,"36,000",1984.067338
,,,,59.877,18.14454545,"34,000",1873.841375
,,,,59.877,18.14454545,"34,500",1901.397866
,,,,114.882,34.81272727,"51,000",1464.981459
,,,,59.877,18.14454545,"36,800",2028.157723
,,,,59.877,18.14454545,"36,500",2011.623829
,,,,59.877,18.14454545,"34,900",1923.443058
,,,,84.991,25.75484848,"44,700",1735.595534
,,,,59.877,18.14454545,"34,800",1917.93176
,,,,59.877,18.14454545,"35,700",1967.533444
,,,,59.877,18.14454545,"37,000",2039.18032
,,,,84.991,25.75484848,"45,000",1747.243826
,,,,59.877,18.14454545,"37,000",2039.18032
,,,,59.877,18.14454545,"34,500",1901.397866
,,,,84.991,25.75484848,"45,000",1747.243826
,,,,59.877,18.14454545,"36,700",2022.646425
,,,,59.877,18.14454545,"37,000",2039.18032
,,,,59.877,18.14454545,"38,000",2094.293301
,,,,114.882,34.81272727,"52,000",1493.706586
,,,,105.65,32.01515152,"33,500",1046.379555
,,,,105.65,32.01515152,"35,000",1093.232371
,,,,105.65,32.01515152,"34,000",1061.99716
,,,,82.68,25.05454545,"27,800",1109.5791
,,,,82.68,25.05454545,"31,000",1237.300435
,,,,82.68,25.05454545,"28,900",1153.483309
,,,,82.68,25.05454545,"30,700",1225.32656
,,,,82.68,25.05454545,"29,000",1157.474601
,,,,82.68,25.05454545,"35,000",1396.952104
,,,,69.26,20.98787879,"26,500",1262.633555
,,,,69.26,20.98787879,"27,300",1300.750794
,,,,69.26,20.98787879,"26,500",1262.633555
,,,,83.27,25.23333333,"29,800",1180.977543
,,,,83.27,25.23333333,"29,700",1177.014531
,,,,82.68,25.05454545,"29,600",1181.422351
,,,,82.68,25.05454545,"30,300",1209.361393
,,,,82.68,25.05454545,"30,000",1197.387518
,,,,83.33,25.25151515,"29,000",1148.445938
,,,,83.33,25.25151515,"28,000",1108.844354
,,,,82.68,25.05454545,"33,000",1317.12627
,,,,82.68,25.05454545,"30,600",1221.335269
,,,,83.45,25.28787879,"30,400",1202.15698
,,,,82.68,25.05454545,"30,500",1217.343977
,,,,83.45,25.28787879,"30,300",1198.202516
,,,,82.68,25.05454545,"30,500",1217.343977
,,,,82.68,25.05454545,"27,300",1089.622642
,,,,82.68,25.05454545,"32,000",1277.213353
,,,,69.26,20.98787879,"27,500",1310.280104
,,,,82.68,25.05454545,"30,000",1197.387518
,,,,82.68,25.05454545,"31,000",1237.300435
,,,,82.68,25.05454545,"30,500",1217.343977
,,,,83.27,25.23333333,"28,200",1117.569353
,,,,82.68,25.05454545,"32,700",1305.152395
,,,,83.33,25.25151515,"32,000",1267.25069
,,,,82.68,25.05454545,"31,000",1237.300435
,,,,82.68,25.05454545,"31,400",1253.265602
,,,,82.68,25.05454545,"29,900",1193.396226
,,,,84.73,25.67575758,"27,800",1082.733388
,,,,84.99,25.75454545,"31,000",1203.67102
,,,,84.99,25.75454545,"28,700",1114.366396
,,,,84.99,25.75454545,"29,000",1126.014825
,,,,84.99,25.75454545,"29,000",1126.014825
,,,,84.99,25.75454545,"28,900",1122.132016
,,,,84.99,25.75454545,"28,500",1106.600777
,,,,84.99,25.75454545,"26,300",1021.178962
,,,,84.99,25.75454545,"30,700",1192.022591
,,,,84.99,25.75454545,"32,700",1269.678786
,,,,84.99,25.75454545,"31,000",1203.67102
,,,,84.99,25.75454545,"29,500",1145.428874
,,,,63.21,19.15454545,"21,500",1122.44898
,,,,67,20.3030303,"16,600",817.6119403
,,,,48.96,14.83636364,"15,500",1044.730392
,,,,84.659,25.65424242,"33,300",1298.030924
,,,,84.659,25.65424242,"34,500",1344.806813
,,,,84.659,25.65424242,"35,000",1364.296767
,,,,84.659,25.65424242,"35,000",1364.296767
,,,,84.659,25.65424242,"35,900",1399.378684
,,,,84.659,25.65424242,"37,000",1442.256582
,,,,84.659,25.65424242,"36,200",1411.072656
,,,,84.659,25.65424242,"36,900",1438.358592
,,,,84.659,25.65424242,"36,000",1403.276675
,,,,84.659,25.65424242,"35,800",1395.480693
,,,,84.95,25.74242424,"26,000",1010.005886
,,,,80.28,24.32727273,"25,700",1056.427504
,,,,80.28,24.32727273,"25,500",1048.206278
,,,,84.95,25.74242424,"24,300",943.9670394
,,,,80.28,24.32727273,"28,000",1150.971599
,,,,80.28,24.32727273,"26,600",1093.423019
,,,,80.28,24.32727273,"27,000",1109.865471
,,,,80.28,24.32727273,"26,400",1085.201794
,,,,80.28,24.32727273,"27,100",1113.976084
,,,,59.92,18.15757576,"36,500",2010.18024
,,,,59.92,18.15757576,"39,800",2191.922563
,,,,59.92,18.15757576,"38,000",2092.790387
,,,,84.95,25.74242424,"49,500",1922.895821
,,,,59.92,18.15757576,"39,000",2147.863818
,,,,59.92,18.15757576,"39,000",2147.863818
,,,,59.96,18.16969697,"38,000",2091.394263
,,,,59.96,18.16969697,"38,000",2091.394263
,,,,59.96,18.16969697,"36,000",1981.320881
,,,,84.96,25.74545455,"49,991",1941.740819
,,,,59.96,18.16969697,"41,000",2256.504336
,,,,59.92,18.15757576,"40,000",2202.93725
,,,,84.95,25.74242424,"50,300",1953.972925
,,,,84.96,25.74545455,"50,500",1961.511299
,,,,84.96,25.74545455,"51,200",1988.700565
,,,,84.95,25.74242424,"50,000",1942.319011
,,,,84.93,25.73636364,"50,500",1962.204168
,,,,84.95,25.74242424,"48,584",1887.312537
,,,,84.93,25.73636364,"48,250",1874.77923
,,,,59.92,18.15757576,"40,000",2202.93725
,,,,84.93,25.73636364,"48,250",1874.77923
,,,,84.93,25.73636364,"48,250",1874.77923
,,,,84.93,25.73636364,"48,250",1874.77923
,,,,84.96,25.74545455,"49,747",1932.263418
,,,,59.92,18.15757576,"39,500",2175.400534
,,,,59.96,18.16969697,"39,000",2146.430954
,,,,59.92,18.15757576,"41,000",2258.010681
,,,,84.95,25.74242424,"51,000",1981.165391
,,,,84.93,25.73636364,"52,000",2020.48746
,,,,59.96,18.16969697,"40,000",2201.467645
,,,,59.96,18.16969697,"40,800",2245.496998
,,,,59.96,18.16969697,"37,800",2080.386925
,,,,59.96,18.16969697,"40,000",2201.467645
,,,,59.92,18.15757576,"43,000",2368.157543
,,,,84.93,25.73636364,"49,082",1907.107029
,,,,84.93,25.73636364,"49,082",1907.107029
,,,,84.95,25.74242424,"48,500",1884.049441
,,,,59.76,18.10909091,"25,000",1380.522088
,,,,59.76,18.10909091,"26,800",1479.919679
,,,,59.76,18.10909091,"25,000",1380.522088
,,,,59.76,18.10909091,"25,650",1416.415663
,,,,59.76,18.10909091,"25,000",1380.522088
,,,,84.85,25.71212121,"32,000",1244.549204
,,,,59.76,18.10909091,"26,700",1474.39759
,,,,59.76,18.10909091,"24,000",1325.301205
,,,,84.85,25.71212121,"35,200",1369.004125
,,,,99.98,30.2969697,"40,000",1320.264053
,,,,134.64,40.8,"46,100",1129.901961
,,,,99.98,30.2969697,"40,000",1320.264053
,,,,99.98,30.2969697,"40,400",1333.466693
,,,,99.98,30.2969697,"38,400",1267.453491
,,,,99.98,30.2969697,"40,500",1336.767353
,,,,99.98,30.2969697,"36,200",1194.838968
,,,,99.98,30.2969697,"38,500",1270.754151
,,,,134.64,40.8,"42,000",1029.411765
,,,,99.98,30.2969697,"39,000",1287.257451
,,,,134.64,40.8,"43,700",1071.078431
,,,,99.98,30.2969697,"40,000",1320.264053
,,,,134.64,40.8,"45,000",1102.941176
,,,,99.98,30.2969697,"41,700",1376.375275
,,,,99.98,30.2969697,"42,000",1386.277255
,,,,99.98,30.2969697,"41,700",1376.375275
,,,,99.98,30.2969697,"42,250",1394.528906
,,,,134.64,40.8,"45,000",1102.941176
,,,,134.64,40.8,"43,500",1066.176471
,,,,99.98,30.2969697,"40,000",1320.264053
,,,,70.81,21.45757576,"25,600",1193.051829
,,,,71.83,21.76666667,"25,000",1148.545176
,,,,71.83,21.76666667,"25,900",1189.892802
,,,,93.39,28.3,"31,100",1098.939929
,,,,91.91,27.85151515,"31,000",1113.04537
,,,,104.36,31.62424242,"34,500",1090.935224
,,,,91.91,27.85151515,"29,400",1055.597867
,,,,71.21,21.57878788,"23,000",1065.861536
,,,,71.21,21.57878788,"23,200",1075.129897
,,,,92.84,28.13333333,"33,200",1180.094787
,,,,71.83,21.76666667,"24,200",1111.79173
,,,,72.2,21.87878788,"24,200",1106.094183
,,,,71.94,21.8,"24,700",1133.027523
,,,,91.54,27.73939394,"31,700",1142.779113
,,,,71.83,21.76666667,"24,100",1107.19755
,,,,70.81,21.45757576,"24,900",1160.429318
,,,,70.81,21.45757576,"24,500",1141.787883
,,,,70.81,21.45757576,"25,500",1188.39147
,,,,71.83,21.76666667,"25,200",1157.733538
,,,,71.83,21.76666667,"24,500",1125.574273
,,,,91.54,27.73939394,"31,000",1117.544243
,,,,70.81,21.45757576,"24,500",1141.787883
,,,,104.36,31.62424242,"36,200",1144.691453
,,,,71.83,21.76666667,"24,500",1125.574273
,,,,71.83,21.76666667,"24,700",1134.762634
,,,,71.77,21.74848485,"26,700",1227.671729
,,,,91.54,27.73939394,"33,000",1189.643872
,,,,70.81,21.45757576,"25,900",1207.032905
,,,,71.83,21.76666667,"26,000",1194.486983
,,,,91.54,27.73939394,"32,800",1182.433909
,,,,70.81,21.45757576,"26,200",1221.013981
,,,,104.36,31.62424242,"35,700",1128.880797
,,,,91.91,27.85151515,"29,900",1073.550212
,,,,70.81,21.45757576,"26,600",1239.655416
,,,,71.83,21.76666667,"25,700",1180.704441
,,,,70.85,21.46969697,"25,800",1201.693719
,,,,104.36,31.62424242,"37,300",1179.474895
,,,,91.54,27.73939394,"31,800",1146.384094
,,,,71.77,21.74848485,"27,000",1241.465794
,,,,104.36,31.62424242,"35,100",1109.908011
,,,,71.83,21.76666667,"26,400",1212.863706
,,,,91.54,27.73939394,"34,000",1225.693686
,,,,70.81,21.45757576,"26,300",1225.67434
,,,,72.2,21.87878788,"26,500",1211.218837
,,,,71.83,21.76666667,"27,000",1240.42879
,,,,106.7,32.33333333,"36,500",1128.865979
,,,,106.09,32.14848485,"36,500",1135.356773
,,,,71.77,21.74848485,"27,000",1241.465794
,,,,106.7,32.33333333,"36,700",1135.051546
,,,,71.21,21.57878788,"26,500",1228.057857
,,,,70.81,21.45757576,"26,900",1253.636492
,,,,71.77,21.74848485,"28,000",1287.446008
,,,,91.54,27.73939394,"34,000",1225.693686
,,,,70.81,21.45757576,"27,300",1272.277927
,,,,107.28,32.50909091,"36,000",1107.38255
,,,,70.81,21.45757576,"26,700",1244.315775
,,,,71.83,21.76666667,"27,200",1249.617152
,,,,71.83,21.76666667,"27,800",1277.182236
,,,,93.38,28.2969697,"34,000",1201.542086
,,,,71.94,21.8,"28,000",1284.40367
,,,,70.81,21.45757576,"27,800",1295.57972
,,,,93.38,28.2969697,"34,000",1201.542086
,,,,71.77,21.74848485,"27,350",1257.558869
,,,,71.14,21.55757576,"27,800",1289.569862
,,,,71.14,21.55757576,"27,250",1264.056789
,,,,70.81,21.45757576,"26,900",1253.636492
,,,,71.77,21.74848485,"27,800",1278.249965
,,,,59.854,18.13757576,"29,700",1637.484546
,,,,59.854,18.13757576,"29,700",1637.484546
,,,,84.607,25.63848485,"35,000",1365.135272
,,,,59.854,18.13757576,"27,500",1516.189394
,,,,84.627,25.64454545,"35,800",1396.008366
,,,,84.627,25.64454545,"38,500",1501.293913
,,,,59.854,18.13757576,"30,400",1676.078458
,,,,84.627,25.64454545,"34,000",1325.818001
,,,,84.607,25.63848485,"37,000",1443.143002
,,,,59.854,18.13757576,"29,700",1637.484546
,,,,84.607,25.63848485,"33,000",1287.127543
,,,,84.627,25.64454545,"35,900",1399.907831
,,,,84.627,25.64454545,"37,000",1442.801943
,,,,59.854,18.13757576,"29,700",1637.484546
,,,,59.854,18.13757576,"31,000",1709.158953
,,,,59.854,18.13757576,"30,500",1681.591874
,,,,84.985,25.7530303,"42,000",1630.876037
,,,,59.993,18.17969697,"37,000",2035.237444
,,,,59.993,18.17969697,"36,500",2007.734236
,,,,59.993,18.17969697,"36,300",1996.732952
,,,,59.993,18.17969697,"36,900",2029.736803
,,,,84.985,25.7530303,"45,000",1747.367182
,,,,59.993,18.17969697,"37,200",2046.238728
,,,,84.985,25.7530303,"42,000",1630.876037
,,,,84.985,25.7530303,"45,900",1782.314526
,,,,127.032,38.49454545,"53,500",1389.807293
,,,,127.032,38.49454545,"56,500",1467.740412
,,,,84.985,25.7530303,"45,500",1766.782373
,,,,127.032,38.49454545,"56,000",1454.751559
,,,,127.0318,38.49448485,"50,500",1311.876239
,,,,84.985,25.7530303,"46,000",1786.197564
,,,,84.985,25.7530303,"44,000",1708.536801
,,,,59.9927,18.17960606,"35,000",1925.234237
,,,,127.032,38.49454545,"58,000",1506.706971
,,,,59.993,18.17969697,"34,000",1870.218192
,,,,127.0318,38.49448485,"56,000",1454.753849
,,,,59.993,18.17969697,"36,100",1985.731669
,,,,84.985,25.7530303,"45,500",1766.782373
,,,,84.985,25.7530303,"45,900",1782.314526
,,,,84.985,25.7530303,"44,000",1708.536801
,,,,84.985,25.7530303,"46,000",1786.197564
,,,,84.985,25.7530303,"46,000",1786.197564
,,,,84.985,25.7530303,"46,700",1813.378832
,,,,84.985,25.7530303,"45,000",1747.367182
,,,,84.9852,25.75309091,"43,300",1681.351577
,,,,127.0318,38.49448485,"58,000",1506.709344
,,,,59.993,18.17969697,"35,000",1925.22461
,,,,59.993,18.17969697,"37,000",2035.237444
,,,,84.985,25.7530303,"46,000",1786.197564
,,,,84.985,25.7530303,"46,000",1786.197564
,,,,84.9852,25.75309091,"46,250",1795.900933
,,,,59.9927,18.17960606,"38,300",2106.756322
,,,,59.993,18.17969697,"37,500",2062.740653
,,,,84.9852,25.75309091,"46,400",1801.725477
,,,,127.032,38.49454545,"59,800",1553.466843
,,,,84.985,25.7530303,"42,500",1650.291228
,,,,84.985,25.7530303,"45,400",1762.899335
,,,,84.9852,25.75309091,"45,500",1766.778216
,,,,84.985,25.7530303,"43,000",1669.706419
,,,,84.985,25.7530303,"46,300",1797.846679
,,,,84.9852,25.75309091,"45,400",1762.895186
,,,,84.985,25.7530303,"46,700",1813.378832
,,,,84.985,25.7530303,"46,400",1801.729717
,,,,127.0318,38.49448485,"55,000",1428.776102
,,,,84.9852,25.75309091,"45,000",1747.36307
,,,,84.9852,25.75309091,"47,000",1825.023651
,,,,84.9852,25.75309091,"45,500",1766.778216
,,,,84.9852,25.75309091,"44,500",1727.947925
,,,,127.0318,38.49448485,"53,000",1376.820607
,,,,51.48,15.6,"27,000",1730.769231
,,,,51.48,15.6,"26,200",1679.487179
,,,,51.48,15.6,"26,000",1666.666667
,,,,51.48,15.6,"26,500",1698.717949
,,,,51.48,15.6,"26,300",1685.897436
,,,,51.48,15.6,"24,900",1596.153846
,,,,51.48,15.6,"26,500",1698.717949
,,,,51.48,15.6,"25,100",1608.974359
,,,,51.48,15.6,"27,500",1762.820513
,,,,51.48,15.6,"26,400",1692.307692
,,,,51.48,15.6,"26,600",1705.128205
,,,,51.48,15.6,"26,350",1689.102564
,,,,51.48,15.6,"26,100",1673.076923
,,,,51.48,15.6,"25,900",1660.25641
,,,,51.48,15.6,"27,400",1756.410256
,,,,51.48,15.6,"26,800",1717.948718
,,,,51.48,15.6,"25,750",1650.641026
,,,,51.48,15.6,"26,400",1692.307692
,,,,51.48,15.6,"25,000",1602.564103
,,,,51.48,15.6,"25,250",1618.589744
,,,,51.48,15.6,"25,200",1615.384615
,,,,51.48,15.6,"25,000",1602.564103
,,,,51.48,15.6,"25,000",1602.564103
,,,,51.48,15.6,"25,500",1634.615385
,,,,51.48,15.6,"26,500",1698.717949
,,,,51.48,15.6,"26,000",1666.666667
,,,,51.48,15.6,"25,200",1615.384615
,,,,51.48,15.6,"26,800",1717.948718
,,,,51.48,15.6,"26,300",1685.897436
,,,,51.48,15.6,"25,500",1634.615385
,,,,51.48,15.6,"27,000",1730.769231
,,,,51.48,15.6,"26,800",1717.948718
,,,,51.48,15.6,"27,000",1730.769231
,,,,51.48,15.6,"26,500",1698.717949
,,,,51.48,15.6,"25,700",1647.435897
,,,,51.48,15.6,"27,000",1730.769231
,,,,51.48,15.6,"26,700",1711.538462
,,,,51.48,15.6,"26,700",1711.538462
,,,,51.48,15.6,"27,000",1730.769231
,,,,51.48,15.6,"25,000",1602.564103
,,,,51.48,15.6,"25,300",1621.794872
,,,,51.48,15.6,"27,300",1750
,,,,51.48,15.6,"25,950",1663.461538
,,,,51.48,15.6,"27,500",1762.820513
,,,,51.48,15.6,"25,650",1644.230769
,,,,51.48,15.6,"25,800",1653.846154
,,,,51.48,15.6,"26,500",1698.717949
,,,,51.48,15.6,"26,900",1724.358974
,,,,51.48,15.6,"26,500",1698.717949
,,,,51.48,15.6,"26,800",1717.948718
,,,,51.48,15.6,"26,000",1666.666667
,,,,51.48,15.6,"26,300",1685.897436
,,,,51.48,15.6,"27,700",1775.641026
,,,,51.48,15.6,"26,000",1666.666667
,,,,51.48,15.6,"26,000",1666.666667
,,,,51.48,15.6,"28,000",1794.871795
,,,,51.48,15.6,"29,000",1858.974359
,,,,51.48,15.6,"29,950",1919.871795
,,,,51.48,15.6,"27,500",1762.820513
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"29,000",1858.974359
,,,,51.48,15.6,"29,700",1903.846154
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"29,500",1891.025641
,,,,51.48,15.6,"29,500",1891.025641
,,,,51.48,15.6,"29,800",1910.25641
,,,,51.48,15.6,"25,500",1634.615385
,,,,51.48,15.6,"29,500",1891.025641
,,,,51.48,15.6,"29,900",1916.666667
,,,,51.48,15.6,"29,850",1913.461538
,,,,51.48,15.6,"29,300",1878.205128
,,,,51.48,15.6,"29,400",1884.615385
,,,,51.48,15.6,"30,500",1955.128205
,,,,51.48,15.6,"29,900",1916.666667
,,,,51.48,15.6,"29,000",1858.974359
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"30,500",1955.128205
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"31,000",1987.179487
,,,,51.48,15.6,"31,700",2032.051282
,,,,51.48,15.6,"30,900",1980.769231
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"31,300",2006.410256
,,,,51.48,15.6,"32,000",2051.282051
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"29,500",1891.025641
,,,,51.48,15.6,"31,000",1987.179487
,,,,51.48,15.6,"30,000",1923.076923
,,,,51.48,15.6,"30,200",1935.897436
,,,,50.14,15.19393939,"25,900",1704.627044
,,,,50.14,15.19393939,"24,950",1642.102114
,,,,50.14,15.19393939,"25,000",1645.3929
,,,,50.14,15.19393939,"24,800",1632.229757
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,50.14,15.19393939,"25,000",1645.3929
,,,,50.14,15.19393939,"24,900",1638.811328
,,,,50.14,15.19393939,"25,000",1645.3929
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,50.14,15.19393939,"25,200",1658.556043
,,,,50.14,15.19393939,"24,700",1625.648185
,,,,50.14,15.19393939,"25,500",1678.300758
,,,,33.28,10.08484848,"20,100",1993.088942
,,,,50.14,15.19393939,"24,900",1638.811328
,,,,33.28,10.08484848,"20,350",2017.878606
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,50.14,15.19393939,"24,800",1632.229757
,,,,50.14,15.19393939,"25,500",1678.300758
,,,,33.28,10.08484848,"19,200",1903.846154
,,,,33.28,10.08484848,"19,500",1933.59375
,,,,50.14,15.19393939,"25,000",1645.3929
,,,,50.14,15.19393939,"25,700",1691.463901
,,,,50.14,15.19393939,"25,600",1684.882329
,,,,33.28,10.08484848,"19,700",1953.425481
,,,,33.28,10.08484848,"21,000",2082.331731
,,,,50.14,15.19393939,"24,950",1642.102114
,,,,50.14,15.19393939,"24,300",1599.321899
,,,,50.14,15.19393939,"24,850",1635.520542
,,,,33.28,10.08484848,"19,500",1933.59375
,,,,50.14,15.19393939,"25,200",1658.556043
,,,,33.28,10.08484848,"19,900",1973.257212
,,,,50.14,15.19393939,"25,300",1665.137615
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,33.28,10.08484848,"20,200",2003.004808
,,,,50.14,15.19393939,"25,000",1645.3929
,,,,33.28,10.08484848,"19,600",1943.509615
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,50.14,15.19393939,"25,750",1694.754687
,,,,33.28,10.08484848,"19,900",1973.257212
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,50.14,15.19393939,"25,500",1678.300758
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,50.14,15.19393939,"26,000",1711.208616
,,,,50.14,15.19393939,"25,000",1645.3929
,,,,50.14,15.19393939,"25,950",1707.91783
,,,,33.28,10.08484848,"20,400",2022.836538
,,,,50.14,15.19393939,"24,900",1638.811328
,,,,50.14,15.19393939,"25,500",1678.300758
,,,,33.28,10.08484848,"20,500",2032.752404
,,,,50.14,15.19393939,"26,000",1711.208616
,,,,33.28,10.08484848,"19,800",1963.341346
,,,,50.14,15.19393939,"24,800",1632.229757
,,,,33.28,10.08484848,"20,000",1983.173077
,,,,33.28,10.08484848,"19,800",1963.341346
,,,,33.28,10.08484848,"20,100",1993.088942
,,,,50.14,15.19393939,"25,500",1678.300758
,,,,33.28,10.08484848,"20,500",2032.752404
,,,,50.14,15.19393939,"26,000",1711.208616
,,,,33.28,10.08484848,"20,500",2032.752404
,,,,50.14,15.19393939,"25,000",1645.3929
,,,,50.14,15.19393939,"23,900",1572.995612
,,,,50.14,15.19393939,"25,750",1694.754687
,,,,50.14,15.19393939,"25,300",1665.137615
,,,,50.14,15.19393939,"26,300",1730.953331
