시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,Latitude,Longitude,해제사유발생일,등기일자,거래유형,중개사소재지
서울특별시 성동구 행당동,346,346,0,행당한진타운,59.96,202311,21,"99,800",7,2000,행당로 82,37.5558801,127.0292075,,,중개거래,서울 성동구
서울특별시 성북구 길음동,1280-1,1280,1,길음뉴타운3단지푸르지오,84.97,202310,28,"78,000",6,2005,길음로13길 39,37.6100707,127.0165186,,,중개거래,서울 성북구
서울특별시 성북구 길음동,1281,1281,0,길음뉴타운4단지(e편한세상),59.97,202310,28,"68,000",3,2005,길음로 118,37.612067,127.019649,,20231117,중개거래,서울 성북구
서울특별시 성북구 길음동,1281,1281,0,길음뉴타운4단지(e편한세상),84.64,202311,7,"87,000",2,2005,길음로 118,37.612067,127.019649,,,중개거래,서울 성북구
서울특별시 성북구 길음동,1283,1283,0,길음뉴타운6단지(래미안),84.049,202311,10,"105,000",2,2007,길음로 16,37.6062691,127.0228938,,,중개거래,서울 성북구
서울특별시 성북구 길음동,1284,1284,0,길음뉴타운8단지(래미안),84.94,202311,3,"91,000",1,2010,길음로 33,37.6075609,127.0179449,,,중개거래,서울 성북구
서울특별시 성북구 길음동,1286,1286,0,길음뉴타운9단지(래미안),84.96,202311,1,"103,000",21,2010,길음로9길 50,37.6037834,127.0194529,,,중개거래,서울 성북구
서울특별시 성북구 길음동,635-168,635,168,길음뉴타운신안파크아파트,79.87,202311,7,"55,000",3,1988,길음로 141,37.6141277,127.0159025,,,중개거래,서울 성북구
서울특별시 성북구 길음동,1278,1278,0,길음동동부센트레빌(1278-0),59.998,202311,15,"67,500",6,2003,숭인로2길 61,37.6103707,127.024274,,,중개거래,서울 성북구
서울특별시 성북구 길음동,498,498,0,래미안길음센터피스,59.97,202310,29,"97,500",13,2019,숭인로 50,37.611182,127.0272646,,,중개거래,서울 강북구
서울특별시 성북구 길음동,498,498,0,래미안길음센터피스,59.99,202311,10,"99,500",18,2019,숭인로 50,37.611182,127.0272646,,,중개거래,서울 성북구
서울특별시 성북구 길음동,1276,1276,0,삼부컨비니언,59.94,202311,7,"58,800",6,1998,동소문로 248,37.6027723,127.023776,,,중개거래,서울 성북구
서울특별시 성북구 길음동,1276,1276,0,삼부컨비니언,59.94,202311,17,"59,500",9,1998,동소문로 248,37.6027723,127.023776,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,603,603,0,돈암동더샵아파트,84.817,202311,18,"70,500",7,2006,아리랑로5길 85,37.5975587,127.0102122,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,01월 15일,15,1,돈암동삼성,84.59,202310,28,"74,500",22,1999,동소문로34길 24,37.5990277,127.0233139,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,01월 15일,15,1,돈암동삼성,84.59,202311,15,"70,000",22,1999,동소문로34길 24,37.5990277,127.0233139,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,636,636,0,이수브라운스톤돈암,84.97,202311,9,"84,500",18,2004,북악산로 844,,,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,609-1,609,1,한신,132.96,202311,7,"87,000",5,1998,성북로4길 52,37.5948075,127.0103188,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202310,28,"69,000",2,1998,성북로4길 52,37.5948075,127.0103188,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),152.25,202310,28,"100,000",11,1998,성북로4길 52,37.5948075,127.0103188,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202311,1,"55,500",8,1998,성북로4길 52,37.5948075,127.0103188,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202311,5,"54,500",9,1998,성북로4길 52,37.5948075,127.0103188,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),59.58,202311,7,"54,250",14,1998,성북로4길 52,37.5948075,127.0103188,,,중개거래,서울 성북구
서울특별시 성북구 돈암동,609-1,609,1,한진(609-1),84.87,202311,14,"70,000",6,1998,성북로4길 52,37.5948075,127.0103188,,,중개거래,서울 성북구
서울특별시 성북구 동선동3가,257,257,0,태극에버빌,107.51,202310,28,"63,000",3,2003,동소문로26마길 46,37.5958373,127.0216644,,,중개거래,서울 성북구
서울특별시 성북구 동선동4가,295-1,295,1,한양수자인,68.81,202311,12,"50,000",7,2008,동소문로27길 37,37.5958966,127.0201803,,,중개거래,서울 성북구
서울특별시 성북구 동소문동7가,23,23,0,한신플러스C,59.91,202311,9,"69,000",6,2004,동소문로15길 99,37.5951745,127.0141482,,,중개거래,서울 성북구
서울특별시 성북구 보문동6가,458,458,0,보문파크뷰자이,59.81,202311,6,"86,500",3,2017,보문사길 111,37.5801289,127.0184778,,,중개거래,서울 성북구
서울특별시 성북구 보문동6가,458,458,0,보문파크뷰자이,59.81,202311,6,"86,500",3,2017,보문사길 111,37.5801289,127.0184778,20231111,,중개거래,서울 성북구
서울특별시 성북구 보문동6가,458,458,0,보문파크뷰자이,59.81,202311,6,"86,500",3,2017,보문사길 111,37.5801289,127.0184778,20231122,,중개거래,서울 성북구
서울특별시 성북구 보문동6가,458,458,0,보문파크뷰자이,59.81,202311,20,"87,750",2,2017,보문사길 111,37.5801289,127.0184778,,,중개거래,서울 성북구
서울특별시 성북구 보문동6가,Feb-36,36,2,아남,84.9,202310,31,"63,000",2,1994,보문사길 112,37.5814146,127.0177105,,,중개거래,서울 성북구
서울특별시 성북구 삼선동2가,425,425,0,삼선푸르지오,84.83,202310,31,"79,500",8,2008,보문로29다길 31,37.5834925,127.0133824,,20231107,중개거래,서울 성북구
서울특별시 성북구 삼선동2가,425,425,0,삼선푸르지오,84.84,202311,9,"80,000",11,2008,보문로29다길 31,37.5834925,127.0133824,,,중개거래,서울 성북구
서울특별시 성북구 상월곡동,101,101,0,동아에코빌,59.95,202311,1,"59,900",14,2003,장월로1길 28,37.6078598,127.0454247,,,중개거래,서울 성북구
서울특별시 성북구 상월곡동,101,101,0,동아에코빌,114.66,202311,2,"77,800",4,2003,장월로1길 28,37.6078598,127.0454247,,,중개거래,서울 성북구
서울특별시 성북구 상월곡동,101,101,0,동아에코빌,114.66,202311,11,"75,000",7,2003,장월로1길 28,37.6078598,127.0454247,,,중개거래,서울 성북구
서울특별시 성북구 상월곡동,101,101,0,동아에코빌,84.97,202311,11,"73,500",5,2003,장월로1길 28,37.6078598,127.0454247,,,중개거래,서울 성북구
서울특별시 성북구 상월곡동,55-56,55,56,우남푸르미아,84.51,202311,8,"65,000",10,1994,화랑로15길 4,37.6058808,127.0465922,,,중개거래,"경기 구리시, 서울 성북구"
서울특별시 성북구 석관동,10,10,0,두산,84.9,202310,28,"78,000",21,1998,화랑로48길 16,37.6126553,127.0687059,,,중개거래,서울 성북구
서울특별시 성북구 석관동,410,410,0,래미안아트리치,59.98,202310,27,"79,000",14,2019,돌곶이로8길 22,37.606127,127.0634204,,,중개거래,서울 성북구
서울특별시 성북구 석관동,110-2,110,2,중앙하이츠,59.79,202310,28,"49,500",8,1994,한천로76길 73,37.6110921,127.06669,,20231117,중개거래,"서울 노원구, 서울 성북구"
서울특별시 성북구 장위동,323,323,0,꿈의숲아이파크,59.1,202311,14,"90,000",23,2022,돌곶이로40길 46,37.6191535,127.0486531,,,중개거래,서울 성북구
서울특별시 성북구 장위동,322,322,0,래미안포레카운티,59.92,202310,28,"78,500",2,2021,장월로 160,37.6180554,127.0533393,,,중개거래,서울 성북구
서울특별시 성북구 장위동,322,322,0,래미안포레카운티,101.79,202310,31,"122,000",9,2021,장월로 160,37.6180554,127.0533393,,,중개거래,서울 성북구
서울특별시 성북구 장위동,322,322,0,래미안포레카운티,84.98,202311,12,"96,500",10,2021,장월로 160,37.6180554,127.0533393,,,중개거래,서울 성북구
서울특별시 성북구 장위동,08월 02일,8,2,석계역한일노벨리아시티,14.7145,202310,29,"11,000",5,2019,화랑로 299,37.6135776,127.0611118,,,중개거래,서울 성북구
서울특별시 성북구 정릉동,1015,1015,0,길음뉴타운경남아너스빌,50.45,202311,4,"52,000",7,1999,정릉로 305,37.604428,127.0172231,,,중개거래,서울 성북구
서울특별시 성북구 정릉동,1035,1035,0,정릉2차e-편한세상,84.4,202311,4,"82,000",8,2009,북악산로 851,,,,,중개거래,서울 성북구
서울특별시 성북구 정릉동,1032,1032,0,정릉2차대주피오레,84.99,202311,4,"56,500",2,2008,아리랑로19길 86,37.6018109,127.0090002,,,중개거래,서울 성북구
서울특별시 성북구 정릉동,1028,1028,0,정릉e-편한세상,59.77,202311,3,"60,000",11,2006,솔샘로24길 15,37.6151944,127.0102048,,,중개거래,서울 성북구
서울특별시 성북구 정릉동,406,406,0,정릉푸르지오,59.98,202311,4,"59,000",1,2005,보국문로 19,37.6062924,127.009991,,,중개거래,서울 성북구
서울특별시 성북구 정릉동,239,239,0,정릉풍림아이원,59.88,202310,30,"47,500",5,2005,솔샘로 120,37.6190684,127.0186753,,,중개거래,서울 성북구
서울특별시 성북구 정릉동,239,239,0,정릉풍림아이원,59.88,202311,3,"45,700",6,2005,솔샘로 120,37.6190684,127.0186753,,20231103,중개거래,서울 성북구
서울특별시 성북구 정릉동,239,239,0,정릉풍림아이원,60,202311,4,"52,000",2,2005,솔샘로 120,37.6190684,127.0186753,,,중개거래,"서울 성동구, 서울 성북구"
서울특별시 성북구 정릉동,239,239,0,정릉풍림아이원,59.88,202311,6,"47,500",2,2005,솔샘로 120,37.6190684,127.0186753,,,중개거래,서울 성북구
서울특별시 성북구 정릉동,239,239,0,정릉풍림아이원,114.75,202311,6,"75,000",11,2005,솔샘로25길 28,37.6185856,127.0073052,,,중개거래,서울 성북구
서울특별시 성북구 종암동,128,128,0,극동,84.96,202311,11,"72,500",7,2000,북악산로29길 67,37.5952778,127.0336828,,,중개거래,서울 성북구
서울특별시 성북구 하월곡동,228,228,0,꿈의숲푸르지오,59.65,202311,4,"67,000",3,2010,오패산로16가길 40,37.610769,127.0389931,,,중개거래,서울 성북구
서울특별시 성북구 하월곡동,219,219,0,동신,59.88,202311,10,"58,500",10,1998,오패산로3길 17,37.6044075,127.0352786,,,중개거래,"서울 성북구, 울산 북구"
서울특별시 성북구 하월곡동,219,219,0,동신,84.78,202311,14,"72,000",20,1998,오패산로3길 17,37.6044075,127.0352786,,,중개거래,서울 성북구
서울특별시 성북구 하월곡동,230,230,0,동일하이빌뉴시티,178.84,202311,2,"155,000",22,2011,종암로 167,37.605052,127.0309961,,,중개거래,서울 성북구
서울특별시 성북구 하월곡동,225,225,0,래미안월곡,84.589,202311,1,"90,000",16,2006,오패산로 90,37.61044,127.0368734,,,중개거래,서울 성북구
서울특별시 성북구 하월곡동,88-64,88,64,성북힐스테이트(101동),84.69,202311,11,"75,000",20,2007,동소문로44길 43,37.6065246,127.0303813,,,중개거래,서울 성북구
서울특별시 성북구 하월곡동,222,222,0,월곡두산위브,59.855,202311,6,"64,000",13,2003,오패산로 46,37.6070327,127.0383656,,20231120,직거래,-
서울특별시 성북구 하월곡동,226,226,0,월곡래미안루나밸리,59.98,202310,28,"76,500",7,2007,월곡로14길 26,37.5990835,127.0421025,,,중개거래,서울 성북구
서울특별시 성북구 하월곡동,226,226,0,월곡래미안루나밸리,114.93,202311,12,"106,000",8,2007,월곡로14길 26,37.5990835,127.0421025,,,중개거래,서울 성북구
서울특별시 송파구 가락동,140,140,0,가락(1차)쌍용아파트,59.92,202311,10,"107,000",2,1997,동남로 193,37.4955425,127.128118,,,중개거래,서울 송파구
서울특별시 송파구 가락동,140,140,0,가락(1차)쌍용아파트,84.69,202311,13,"133,000",7,1997,동남로 193,37.4955425,127.128118,,,중개거래,서울 송파구
서울특별시 송파구 가락동,80,80,0,성원상떼빌,145.72,202311,14,"142,500",12,2006,송파대로28길 27,37.495064,127.1204364,,,중개거래,"경기 오산시, 서울 송파구"
서울특별시 송파구 가락동,913,913,0,헬리오시티,84.99,202311,1,"208,500",16,2018,송파대로 345,37.497519,127.1072265,,,중개거래,서울 송파구
서울특별시 송파구 거여동,593,593,0,금호어울림,84.98,202311,16,"66,500",11,2003,오금로56길 28,37.4922158,127.1432521,,20231116,직거래,-
서울특별시 송파구 문정동,1,1,0,문정래미안,133.29,202311,3,"144,500",2,2004,문정로 83,37.4906212,127.1302937,,,중개거래,"경기 용인수지구, 서울 송파구"
서울특별시 송파구 문정동,1,1,0,문정래미안,170.7,202311,11,"203,000",10,2004,문정로 83,37.4906212,127.1302937,,,중개거래,서울 송파구
서울특별시 송파구 문정동,145,145,0,문정시영,35.46,202310,28,"56,000",12,1989,송이로31길 56,37.4905974,127.1354467,,,중개거래,서울 송파구
서울특별시 송파구 문정동,145,145,0,문정시영,25.65,202311,8,"49,000",3,1989,송이로31길 56,37.4905974,127.1354467,,,중개거래,서울 송파구
서울특별시 송파구 문정동,150,150,0,올림픽훼밀리타운,136.325,202310,28,"211,500",2,1988,중대로 24,37.4885195,127.1143775,,,중개거래,서울 송파구
서울특별시 송파구 문정동,150,150,0,올림픽훼밀리타운,117.585,202311,11,"196,000",11,1988,중대로 24,37.4885195,127.1143775,,,중개거래,서울 송파구
서울특별시 송파구 방이동,103-24,103,24,몽촌(아),51.68,202311,10,"42,000",2,2007,올림픽로32길 49-12,37.5130292,127.1121643,,,중개거래,서울 송파구
서울특별시 송파구 방이동,157,157,0,방이금호어울림,84.3,202311,11,"106,000",5,2001,위례성대로8길 28,37.51252,127.1182517,,,중개거래,서울 송파구
서울특별시 송파구 방이동,89,89,0,올림픽선수기자촌2단지,126.18,202310,27,"260,000",1,1988,양재대로 1218,37.5175612,127.1363717,,,중개거래,서울 송파구
서울특별시 송파구 석촌동,285,285,0,잠실한솔,84.86,202310,28,"137,000",13,2000,백제고분로 348,37.5036149,127.1046433,,,중개거래,서울 송파구
서울특별시 송파구 송파동,151,151,0,2차한양아파트,84.92,202311,6,"138,000",3,1984,가락로 192,37.5050875,127.1161782,,,중개거래,서울 송파구
서울특별시 송파구 송파동,151,151,0,2차한양아파트,64.26,202311,6,"132,500",5,1984,가락로 192,37.5050875,127.1161782,,,중개거래,서울 송파구
서울특별시 송파구 송파동,151,151,0,2차한양아파트,84.92,202311,7,"145,000",9,1984,가락로 192,37.5050875,127.1161782,,,중개거래,서울 송파구
서울특별시 송파구 송파동,243,243,0,래미안송파파인탑,87.05,202311,11,"173,000",18,2012,오금로32길 31,37.5026768,127.1200063,,,중개거래,서울 송파구
서울특별시 송파구 송파동,162,162,0,송파삼성래미안아파트,79.7,202310,28,"151,000",19,2001,오금로32길 14,37.5047234,127.1186753,,,중개거래,서울 송파구
서울특별시 송파구 송파동,163-14,163,14,현대,59.91,202311,14,"94,000",15,1997,오금로32길 42,37.5034788,127.1177988,,,중개거래,서울 송파구
서울특별시 송파구 신천동,17,17,0,파크리오,84.9,202310,30,"212,000",9,2008,올림픽로 435,37.5205362,127.1061511,,,중개거래,서울 송파구
서울특별시 송파구 신천동,17,17,0,파크리오,84.9,202310,30,"190,000",19,2008,올림픽로 435,37.5205362,127.1061511,,,중개거래,서울 송파구
서울특별시 송파구 신천동,17,17,0,파크리오,84.9,202311,4,"199,000",23,2008,올림픽로 435,37.5205362,127.1061511,,,중개거래,서울 송파구
서울특별시 송파구 신천동,17,17,0,파크리오,84.9,202311,9,"192,000",19,2008,올림픽로 435,37.5205362,127.1061511,,,중개거래,서울 송파구
